"UMAP1","UMAP2","type","pred.type","group"
-0.267599146928555,-3.17289576200613,"Medio.corto","Medio.corto",4
-0.0651002848633266,-3.2709360671058,"Medio.corto","Medio",5
1.81289945374224,-1.13250428039029,"X2.partes","Lleno",9
-1.20784963980568,-2.14433090984336,"Graznido","Graznido",5
1.23281831915698,0.756124501261063,"Bajo","Prefijo",2
-3.00185302394677,1.74530634403278,"X1.parte","X1.parte",3
-0.165490597379495,2.57308152024555,"X4.partes","X3.partes",6
0.589862654726041,-3.12445825609477,"Medio.corto","Medio.corto",5
-0.245637360054084,-3.43096425800186,"Medio.corto","Corto",4
-0.488966859513367,-3.27591707272656,"Medio.corto","Medio.corto",4
-0.663617765071888,-4.26704792666008,"Corto","Corto",4
-0.54953064479806,-3.41953560891525,"Corto","Corto",4
-0.645813887310995,-3.53688782748179,"Corto","Corto",4
-0.465068107912211,-3.06785766215775,"Corto","Corto",4
-0.443871424447989,-3.41772176007555,"Corto","Medio.corto",4
-0.874126631314518,-3.57187036505067,"Corto","Corto",4
-0.325973152595838,-2.78511560111844,"Medio.corto","Medio.corto",5
-0.533551935583678,-3.28679104040773,"Medio.corto","Medio.corto",4
-1.02666551342669,3.67000327065232,"X4.partes","X4.partes",6
0.00869074875858483,3.37672028207261,"X4.partes","X4.partes",6
0.411549781685287,3.62764994849989,"X4.partes","X3.partes",6
2.08869700227819,2.53422239536016,"X2.partes","Medio",2
-2.19698788036134,1.99147132609227,"X5.partes","X5.partes",6
-2.90259918186801,2.26686380123791,"X3.partes","Graznido",3
-2.98331733556234,2.24394002988481,"X2.partes","Graznido",6
1.99371807390151,2.73486896267906,"X2.partes","Inicio.retrasado",2
-1.31955573236831,3.76943727066926,"X4.partes","X4.partes",6
-0.794949754656663,3.04855985054051,"X2.partes","X3.partes",6
-0.841063413916978,3.58958016649043,"X4.partes","X5.partes",6
-0.00764692270729009,3.77128720611985,"X4.partes","X4.partes",6
-2.24949745119548,2.71470651247079,"X4.partes","X4.partes",6
-1.92698566504947,2.56011256178345,"X4.partes","X5.partes",6
-2.58667427456491,1.22042911174123,"X1.parte","X1.parte",6
0.349882083489664,2.06174683821448,"X2.partes","Medio",2
-2.47344036131311,1.97193947624088,"X1.parte","Graznido",6
-2.57707271591738,2.27143310703149,"X1.parte","X1.parte",6
-0.0204866765912204,-3.16302695186783,"Corto","Medio.corto",5
0.520527634913484,-2.76454848849993,"Medio.corto","Lleno",5
-0.384006112176707,-3.53924387325384,"Corto","Cacareo",4
-0.458680066319052,-3.46087614289153,"Corto","Corto",4
-0.257643186167806,-3.88091847616367,"Corto","Corto",4
0.103095763118818,-3.01139642698994,"Cacareo","Medio.corto",5
0.753597679520223,-3.73287780866093,"Cacareo","Medio.corto",5
0.455866979824929,-3.04976238957726,"Cacareo","Medio.corto",5
-0.845805058458082,1.96822360155726,"X2.partes","X3.partes",6
-0.0886237427791332,3.46601481002273,"X1.parte","X3.partes",6
-0.609288174854404,-2.80019896489168,"Cacareo","Medio.corto",4
-0.556088065639434,-2.76137407624414,"Cacareo","Medio.corto",4
-0.58877342941608,-2.84261888476922,"Cacareo","Medio.corto",4
-0.366778416868376,-3.10361578456779,"Cacareo","Cacareo",4
0.689950839042965,-3.10606877117872,"Corto","Medio.corto",5
0.3125965880229,-3.2721556828672,"Medio.corto","Medio.corto",5
0.325963012350844,-3.69346722716507,"Medio.corto","Medio.corto",5
0.552043898683361,-2.58326808116369,"Medio.corto","Medio.corto",5
1.29812194749226,-3.85124844062227,"Medio.corto","Medio.corto",5
0.274165846180512,-2.4355762532713,"Medio.corto","Medio",5
-0.352128131746261,-3.38113582301222,"Cacareo","Medio.corto",4
0.578780427025272,-2.9344149202624,"Cacareo","Medio.corto",5
0.0150319267259703,-2.78026766581056,"Cacareo","Medio.corto",5
0.328092683419528,-2.80929192651395,"Cacareo","Medio.corto",5
0.348181784356205,-2.63386790727109,"Cacareo","Inicio.Corto",5
0.331262610180382,-4.33476781157127,"Cacareo","Medio.corto",4
-0.013436224762955,-4.75443376409792,"Cacareo","Corto",8
-0.0131949166472674,-4.56808155443849,"Cacareo","Corto",4
0.0557261639678591,-4.35136184983385,"Cacareo","Medio.corto",4
-0.306680147735354,-5.02737893021086,"Cacareo","Corto",8
-0.0448054975686875,-4.64591617799419,"Cacareo","Cacareo",4
-0.00670703114284879,-4.46869589735578,"Cacareo","Medio.corto",4
-0.0506058157372094,-4.94454026745902,"Cacareo","Cacareo",8
0.0122934047048638,-5.16852810529688,"Cacareo","Cacareo",8
1.04904450936321,-3.34530269564303,"Medio.corto","Medio.corto",5
1.15846384103883,-3.53886934214587,"Corto","Medio.corto",5
1.32520831732727,-3.5993017046974,"Medio.corto","Lleno",5
2.31726411264128,-0.330929695055039,"Frecuencia.media","Frecuencia.media",9
-2.31807756123002,0.870567851805092,"Medio.corto","Lleno",6
1.26870792103406,3.95761525574704,"X3.partes","X4.partes",2
1.6549012327054,-0.999319491967351,"X2.partes","Inicio.Corto",9
0.0847675854727501,-3.65737914504541,"Corto","Corto",4
0.427519390929518,1.24509609734998,"X3.partes","X5.partes",2
-0.734139239615978,-3.26991582059751,"Corto","Corto",4
-0.494433222867309,-0.725600251107777,"Corto","Corto",4
-1.78110325782701,0.554882251719193,"Medio.corto","Lleno",6
-0.551028607662422,1.25614460043446,"X2.partes","X3.partes",6
0.28960641975663,0.984138167459314,"X4.partes","Prefijo",2
-1.59908315310289,0.569980558467356,"Lleno","Lleno",6
-1.1717553647827,3.24660394534205,"X4.partes","X5.partes",6
-0.630424092560474,-0.00614995487452802,"Medio.corto","Prefijo",4
-0.726812484467436,2.06712353597717,"X2.partes","Prefijo",6
-1.51282614469976,0.429614198080013,"Lleno","Lleno",6
0.472477774153532,2.91129896535523,"X1.parte","Bajo",2
1.35483918842115,-3.48317028184098,"Lleno","Medio.corto",5
-0.481162834575034,-1.02522779274245,"Medio.corto","Prefijo",4
-0.800414832489263,-1.94634343171408,"Medio.corto","Corto",4
1.81815622962093,1.91913363401559,"Medio","Medio",2
-0.495450238365743,-0.774906586079771,"Medio.corto","Medio.corto",4
-0.720261613297026,-1.70121734757575,"Corto","Medio.corto",4
1.26534364801115,-3.41837702365593,"X1.parte","Inicio.Corto",5
-0.36887444300183,-0.350199081102814,"Medio.corto","Prefijo",4
-0.678905558089211,-0.381206996762215,"Corto","Corto",4
1.42371800133703,-1.56372972723889,"X1.parte","Inicio.Corto",9
0.0570128726233429,-1.94732631332437,"X1.parte","X1.parte",4
-0.541177724009459,-3.1258661903131,"Medio.corto","Medio.corto",4
2.54966666191143,2.23954100595218,"Bajo","Bajo",7
2.78546606870565,2.75919376839705,"Bajo","Bajo",7
2.87406344961831,0.242783619380647,"Medio","Medio",9
1.99693832164324,-0.159182238627446,"Frecuencia.media","Frecuencia.media",9
-0.644175875527154,-3.94734698342753,"Corto","Corto",4
-0.639338851271872,-1.93714223036117,"Corto","Corto",4
-0.726078954484688,-1.82019846479339,"Corto","Corto",4
-0.0343532990199753,-2.38370691370257,"Cacareo","Medio.corto",4
0.0274315359340999,-1.97763441695499,"Cacareo","Medio.corto",4
-0.151755621323292,-2.41585944856029,"Cacareo","Medio.corto",4
0.368490806104551,-2.92801122537788,"Cacareo","Medio.corto",5
0.367543243101065,-3.02124872265518,"Cacareo","Medio.corto",5
0.821081111720476,-3.34026486641734,"Cacareo","Medio.corto",5
1.10597982663048,1.42113201116342,"Medio.corto","Medio",2
-0.495136368089285,-3.46995561557546,"Cacareo","Corto",4
-0.514649206657992,-3.50684570573221,"Cacareo","Corto",4
-0.280245240819695,-3.15708839725402,"Cacareo","Medio.corto",4
-0.213768775350148,-3.10195872570298,"Cacareo","Lleno",4
-0.189929929352606,-2.3131888693732,"Cacareo","Medio.corto",4
-0.28513404821812,-2.26918632149799,"Cacareo","Corto",4
1.12433684544733,-1.65785433598149,"X1.parte","Lleno",9
2.47824320732658,-0.234144569190413,"Medio","Medio",9
3.10442842588871,0.414167466479433,"Bajo","Medio",9
1.74323214949107,3.33059541503698,"Inicio.retrasado","X2.partes",2
2.80530499990606,2.62307951697887,"Bajo","Bajo",7
-0.264468403969341,-0.530538211055763,"Prefijo","Prefijo",4
-2.70770122167079,1.6811227202728,"Graznido","X1.parte",6
-0.600740671838563,2.61327607179427,"X3.partes","Inicio.retrasado",6
-0.219221042770514,1.20394096772388,"Prefijo","Prefijo",2
2.94337585124778,0.757696415819317,"Medio","Medio",9
2.89007642876896,0.626965989587707,"Medio","Medio",9
2.73827161661026,0.477158538568824,"Medio","Medio",9
-0.401657548838036,-3.45632697515186,"Cacareo","Cacareo",4
-0.590326462891087,-3.60977596822647,"Cacareo","Medio.corto",4
-0.930587303420776,-3.83224487480566,"Cacareo","Cacareo",4
-0.373218399738428,-3.29476126122828,"Cacareo","Medio.corto",4
-0.127909865644444,-3.61873387081568,"Cacareo","Medio.corto",4
-0.0806479458667647,-0.0589077023196177,"X4.partes","Prefijo",4
-1.38994327193799,1.85368170705664,"X3.partes","X3.partes",6
-0.00766931547297514,-0.934072843933001,"Medio.corto","Prefijo",4
-0.166109134479355,-1.32671325141807,"Medio.corto","Lleno",4
1.55719308388914,3.76238463699406,"X2.partes","Bajo",2
-0.417676480834399,-3.32909804281984,"Corto","Corto",4
-1.09823315884478,2.90301991287793,"X2.partes","X5.partes",6
-1.95113656797972,2.44226565631201,"X2.partes","X1.parte",6
0.0178924522535058,-3.07362605167199,"Prefijo","Lleno",5
2.69203293065799,2.72729390787182,"Bajo","Bajo",7
0.506205590446298,-3.65837758746121,"Cacareo","Corto",5
-0.292162045136899,-3.24439505258827,"Cacareo","Medio.corto",4
-0.858933512856985,-4.23037764542523,"Cacareo","Medio.corto",4
0.0242971687352605,-2.17879734225026,"Cacareo","Medio.corto",4
0.372002822371506,-2.62645218039836,"Cacareo","Medio.corto",5
0.297889252024929,-2.48580522878259,"Cacareo","Medio",5
-0.0406523621714444,1.32155587070564,"X3.partes","Prefijo",2
-1.44066140593056,0.475299405412039,"Lleno","Lleno",6
1.75406913492407,1.25055785852391,"X1.parte","Bajo",2
1.54200687195074,1.85047475283649,"Bajo","Bajo",2
2.46641499006404,2.55253911822729,"Medio","Medio",7
2.61403893038952,2.40319976690648,"Bajo","Medio",7
-1.64179117384211,0.647013023486268,"Medio.corto","Lleno",6
-2.31224226991671,0.678310061292163,"Medio.corto","Lleno",6
-1.12453631938723,2.68625978635075,"X3.partes","X4.partes",6
-1.93620000124512,2.21454334372736,"X4.partes","X1.parte",6
1.18712913276481,0.439436173865018,"Prefijo","Medio",2
1.29031764425397,2.16028828746784,"Bajo","Bajo",2
2.15673858171511,2.09310372013264,"Bajo","Medio",2
-1.88639291522293,1.6969891470712,"X4.partes","X4.partes",6
-1.26944642932436,3.39617582060187,"X2.partes","X4.partes",6
-1.86702999682969,1.61998509937995,"X4.partes","X4.partes",6
-1.26715887461688,3.4183262080931,"X4.partes","X4.partes",6
-1.80631044773527,2.15697333087227,"X4.partes","Frecuencia.media",6
2.02477878241804,1.8621734151785,"Medio","Medio",2
2.56330710202304,2.40302521818389,"Bajo","Medio",7
0.0470888913260827,1.88781652262209,"X5.partes","X5.partes",2
0.0209214404554446,-3.44014292540867,"Prefijo","Corto",4
-1.57520544154924,2.33976443516702,"X4.partes","X4.partes",6
-2.39000731419614,1.94658938616915,"X2.partes","X1.parte",6
-1.56662643392153,2.96161047245141,"X4.partes","X4.partes",6
-1.39841166720032,2.69988241263691,"X2.partes","X1.parte",6
0.726981114506126,0.10145101624284,"Prefijo","Medio",2
-1.85388968217715,0.803265720320258,"X2.partes","Frecuencia.media",6
-1.37272594194721,1.29286109144548,"X2.partes","X4.partes",6
-2.70103268081949,1.11192868512854,"X1.parte","Frecuencia.media",6
0.421213909866996,2.8482872376527,"X2.partes","Bajo",2
2.37441931876849,2.61182354563342,"X2.partes","Bajo",7
0.572472342961011,2.62484488846176,"X2.partes","X3.partes",2
1.39088894878045,3.78445433545139,"X2.partes","Inicio.retrasado",2
2.05879843870033,1.82547064222033,"Medio","Medio",2
2.33732471698157,2.60625066051277,"X2.partes","Bajo",7
-1.14116617997401,-2.37581878693102,"Frecuencia.media","Medio.corto",5
-1.19525570340122,-2.24694760215666,"Frecuencia.media","Lleno",5
-1.179164052675,-2.27884562286272,"Frecuencia.media","Frecuencia.media",5
-1.10886461932295,-2.37208106312799,"Frecuencia.media","Lleno",5
-1.2420675015326,-2.32674399879138,"Frecuencia.media","Lleno",5
-1.18978224867613,-2.30670558307594,"Frecuencia.media","Lleno",5
-1.19649563637259,-2.29523418363582,"Frecuencia.media","Lleno",5
-1.25909285132643,-2.30626541562645,"Frecuencia.media","Lleno",5
-1.30255440912649,2.64771147061442,"X1.parte","X1.parte",6
-0.208038109431691,3.87371079793881,"X2.partes","X5.partes",6
0.487459203114105,0.787884718811648,"X3.partes","Prefijo",2
-1.46891722148448,0.226441218979414,"X2.partes","Prefijo",6
-0.856005457887424,0.732646540108198,"X2.partes","Prefijo",6
-1.53540049649996,3.71475775340128,"X4.partes","X4.partes",6
-0.627441227969426,0.65266149080541,"X3.partes","Lleno",2
-1.65533877737059,3.3442187327083,"X2.partes","X4.partes",6
-0.9429561629287,3.18545978697403,"X4.partes","X5.partes",6
-0.608948043973234,-2.48428452520183,"X3.partes","Lleno",5
-1.02138466491865,3.97168951669353,"X5.partes","X5.partes",6
-1.95299319122581,3.82456899015552,"X4.partes","X4.partes",6
0.704535325898679,1.82800622568256,"Medio","Medio",2
0.488452578828791,1.03283435267709,"X4.partes","Prefijo",2
-0.193845918471703,3.44019827736058,"X1.parte","X4.partes",6
-0.141982493473813,-0.209573541833709,"Medio","Medio",4
-0.133753974312417,3.60992361582539,"X4.partes","X4.partes",6
2.71011839780431,2.56517471372563,"Medio","Medio",7
2.77655110949437,2.61150924863213,"Bajo","Medio",7
2.7984995452443,2.57715965115674,"Bajo","Medio",7
1.94329996654356,2.40638320693032,"Bajo","Bajo",2
0.132333996342346,-0.993974637378385,"Medio.corto","Medio.corto",4
1.47563060658591,1.14377622197167,"Bajo","Prefijo",2
-0.466869860169721,2.87016708813015,"X2.partes","X2.partes",6
0.902648854344807,2.29071552560372,"X2.partes","Bajo",2
0.599925197162906,2.2956927074395,"X2.partes","X5.partes",2
-0.73430250730679,3.60403285798451,"X4.partes","X3.partes",6
1.73927621133727,1.92558425290992,"Bajo","X5.partes",2
0.165752341925916,-2.69828860121427,"Medio.corto","Lleno",5
0.297695582840903,-2.77645467140636,"Medio.corto","Lleno",5
0.258254243970514,-2.61075902953652,"Cacareo","Lleno",5
0.465417648138979,-2.96665230044961,"Cacareo","Lleno",5
0.34769256344033,-2.68596695998746,"Cacareo","Lleno",5
0.337410013712753,-2.72278719605313,"Cacareo","Lleno",5
0.208840150015107,-2.54845147025148,"Cacareo","Lleno",5
0.209385221378404,-2.53182114347426,"Cacareo","Lleno",5
0.0709194237342057,-2.54620637112212,"Cacareo","Lleno",5
0.130949183937558,-2.5575893904447,"Cacareo","Lleno",5
0.172201561268743,-2.51675436879879,"Cacareo","Lleno",5
0.253201356626386,-2.77915801997667,"Cacareo","Medio.corto",5
0.133499442046319,-2.67209813895265,"Cacareo","Lleno",5
0.226459396833095,-2.54108684015404,"Cacareo","Lleno",5
0.242597820358303,-2.40144555667916,"Cacareo","Lleno",4
0.337428769165577,-2.54110963161201,"Cacareo","Medio.corto",5
0.238317271159648,-2.7424293402945,"Medio.corto","Lleno",5
0.404853041068633,-2.9701576960545,"Medio.corto","Lleno",5
0.321859712032033,-2.78854766416034,"Cacareo","Lleno",5
0.117776722810163,-2.48032870648338,"Cacareo","Lleno",5
0.618223360962651,1.44901836793474,"Graznido","Graznido",2
-1.80165174531807,2.06270700302765,"Graznido","X2.partes",6
-1.39245508632944,3.85025857806497,"Graznido","Graznido",6
-1.13368556130037,3.7006891514213,"X3.partes","X4.partes",6
0.10749785337531,1.68877677573393,"Prefijo","Inicio.retrasado",2
-1.8594275389233,3.70495008773658,"X2.partes","X1.parte",6
-0.615438486628189,-0.426000182203653,"X4.partes","Prefijo",4
-2.17611526784476,2.51135138128192,"X3.partes","X4.partes",6
-0.85242194903704,3.38865698965136,"X4.partes","X5.partes",6
0.407817743376377,3.56599928708772,"Graznido","X3.partes",6
-0.956157628279617,3.63871841483773,"X4.partes","X5.partes",6
-1.16275121577001,3.44445974128584,"X4.partes","X5.partes",6
-1.2296254302464,3.96020751012628,"X4.partes","X5.partes",6
-1.55653408147702,2.08725624389265,"X4.partes","X5.partes",6
-0.21327925703167,2.52007791205607,"X4.partes","X3.partes",6
-2.99928213610288,0.912749969119306,"Graznido","Graznido",3
-2.71944800890544,1.28160727005673,"Graznido","Graznido",6
-0.994450897654666,-2.35807633719664,"Frecuencia.media","Lleno",5
-1.1913874427203,-2.22548504249064,"Frecuencia.media","Lleno",5
-1.21486275394465,-2.21101952641604,"Frecuencia.media","Lleno",5
-1.15527327752949,-2.16043068431513,"Frecuencia.media","Lleno",5
-0.843110481764739,3.22208468437198,"X3.partes","X5.partes",6
2.35174371304222,2.86253234366161,"Bajo","Inicio.retrasado",7
2.52289083352477,2.07589983610072,"Medio","Medio",7
0.691146780789633,3.01023751560819,"Bajo","X3.partes",2
1.4451847203019,2.24515309178267,"Medio","Medio",2
-3.15125616108051,2.10268214059371,"Graznido","X1.parte",6
-0.342688578518001,2.87013503052715,"X2.partes","X5.partes",6
0.725865610127951,1.24130493923765,"Prefijo","Medio",2
-2.4306947877032,2.38477423382613,"X2.partes","X1.parte",6
0.42442537267528,1.09725688602699,"Bajo","Bajo",2
1.0707556077328,1.59000449005658,"Bajo","Bajo",2
0.36616850110339,1.04782316955706,"Bajo","X3.partes",2
1.29473792198221,1.25575449684094,"Bajo","Bajo",2
0.701468227739986,0.795510041635069,"Bajo","Prefijo",2
1.28356701876538,1.39020329289607,"Bajo","Bajo",2
0.74083205468595,3.5812222572989,"Bajo","X3.partes",2
0.173273290980729,2.49265204059917,"Bajo","X5.partes",6
-0.317025210242536,-0.208303215330589,"Prefijo","Prefijo",4
0.238205892350966,3.51475923793038,"X1.parte","X3.partes",6
0.400073128337125,1.85413277086256,"Bajo","X4.partes",2
-2.01220907727329,2.7581140548796,"X3.partes","X2.partes",6
2.29809197420741,3.39517468823955,"X2.partes","Inicio.retrasado",2
-0.230985363234551,2.76504807395951,"Bajo","X3.partes",6
-0.115844927797276,2.73643385355091,"Bajo","Bajo",6
0.872098256602195,3.39739007165655,"Bajo","Inicio.retrasado",2
-0.406566988223398,-0.12431297695615,"Prefijo","Prefijo",4
-0.48102530816237,3.51236726028534,"X2.partes","X2.partes",6
0.704990367481908,1.96736247271463,"X2.partes","Inicio.retrasado",2
0.351794478580554,2.60737312748166,"X3.partes","X3.partes",2
0.0789217845196117,2.7758574939457,"X2.partes","X4.partes",6
-1.73317228361693,1.74671913314581,"Graznido","Graznido",6
0.502225415813702,1.93643867035006,"X2.partes","X2.partes",2
-1.46667049957331,2.22571058794016,"X3.partes","X4.partes",6
-0.294763149546555,-3.39396635872977,"Medio.corto","Corto",4
0.299871756054411,-2.53838313678608,"Medio.corto","Medio.corto",5
0.280036290624237,-2.588813021885,"Medio.corto","Medio.corto",5
0.423097121492841,0.294208413560688,"Medio.corto","Medio",2
1.4659887713749,2.29310801652443,"X5.partes","X5.partes",2
1.33293860151415,2.50452949495277,"X1.parte","Medio",2
0.159401751894047,0.898375306428966,"X2.partes","Prefijo",2
-1.1824652259635,2.58733883875913,"Inicio.retrasado","X4.partes",6
-1.18078772792,2.46352619313331,"X3.partes","X4.partes",6
-0.334064828144083,-0.307491314188129,"X2.partes","Prefijo",4
-0.495360301453145,2.76714807472258,"X3.partes","X2.partes",6
-0.689253475362747,2.61023243499023,"X2.partes","X3.partes",6
2.52360831403399,1.52087499764387,"Medio","Medio",7
1.37388569340033,1.77939832578672,"X4.partes","Bajo",2
1.83796566817934,2.32359959942851,"X3.partes","Bajo",2
2.53179804663676,1.20622807888499,"Medio","Medio",7
-0.107155695563027,-4.26705997763345,"Corto","Cacareo",4
-0.35022938809383,-3.46487352901309,"Medio.corto","Medio.corto",4
-0.578128870820313,-4.17478006683899,"Corto","Corto",4
-0.537313064740564,-3.58620887912128,"Corto","Corto",4
-0.468606969880582,-3.6163598406875,"Medio.corto","Medio.corto",4
-0.208735699365792,-4.34656743570484,"Corto","Medio.corto",4
-0.736767318291059,-3.77757118642086,"Corto","Corto",4
-0.660776831694598,-3.50160744674146,"Corto","Corto",4
-0.628147604055686,-3.41498482336519,"Corto","Corto",4
2.62899602140408,2.85561181827664,"Bajo","Bajo",7
0.262341592674395,0.26180633295133,"Medio.corto","Prefijo",2
0.0167212990441579,-2.99241110924182,"Medio.corto","Medio.corto",5
0.198664681192315,-4.13530265493848,"Corto","Corto",4
2.35997475358935,1.43672130204328,"Bajo","Bajo",7
1.86853620503373,-0.83250886858797,"Graznido","Lleno",9
1.61003694499276,2.37125503029966,"X2.partes","X3.partes",2
-0.811554013721635,-1.7256563146634,"X2.partes","Prefijo",4
0.627449323380856,3.49093795381152,"X4.partes","X3.partes",2
-0.156851428839877,-0.690630039987629,"Medio","Prefijo",4
1.62651442892221,1.83876767672764,"X2.partes","Bajo",2
2.58147584862312,1.08343355406221,"Medio","Medio",7
2.92111611170705,0.891195291573814,"Medio","Medio",9
2.08085194447095,1.42369247349491,"Medio","Medio",2
0.37548723357387,0.963576161911874,"Medio","Prefijo",2
0.404845719585211,2.23451261619424,"Medio","Bajo",2
1.79906965941753,0.993381656401984,"Medio","Medio",2
2.53082823252493,2.16779862234861,"Bajo","Bajo",7
0.798115049279967,2.95003022433199,"Graznido","Bajo",2
2.02565109961256,1.7425843844752,"X2.partes","Bajo",2
2.57448156001271,2.27604168083822,"Medio","Bajo",7
0.0198446356816151,2.96302373618481,"X4.partes","X4.partes",6
2.52823762965706,-0.061336026651382,"Medio","Bajo",9
0.653900420965855,1.23512754709419,"X2.partes","Prefijo",2
1.75180387501276,2.05848077090905,"X2.partes","Bajo",2
0.907861826066024,2.22380537574131,"X3.partes","X3.partes",2
-2.53660196027622,0.811767044610163,"X1.parte","Frecuencia.media",6
1.43509614389024,2.33013582180021,"Medio","Medio",2
1.89684337474479,2.27914839876843,"X1.parte","Medio",2
1.02362281538808,2.54101019655065,"X4.partes","X3.partes",2
-1.68279708261309,1.81737469516148,"X3.partes","X4.partes",6
0.287755717845782,2.20464759186618,"X2.partes","Bajo",2
-0.753039937948008,2.76737477097922,"X3.partes","X2.partes",6
0.406682255526793,2.12056044070798,"X2.partes","Medio",2
2.12983003530233,0.10720305531758,"Inicio.Corto","Inicio.Corto",9
0.0670677906509583,2.71423538763875,"X2.partes","Bajo",6
2.45746552452826,2.23471010813656,"X1.parte","Bajo",7
0.711366676298501,2.3014866934139,"X2.partes","X5.partes",2
0.0593171161830618,-0.82919351383089,"Medio.corto","Prefijo",4
0.83475230884667,2.06738996694764,"Bajo","Bajo",2
0.430112873056252,2.26493023701103,"X2.partes","Bajo",2
-2.20654210394317,0.581131765460458,"Lleno","Lleno",6
0.0486304718304006,1.23656083844655,"X2.partes","Lleno",2
-0.880990195002585,2.75210838059096,"X3.partes","X1.parte",6
-1.13526133284821,-2.03489503460704,"X1.parte","Lleno",5
-2.48872367216791,1.55678593978594,"Graznido","Graznido",6
0.841159501556258,2.71436241447447,"X2.partes","X2.partes",2
-0.535015842315793,2.69239810099316,"X3.partes","X4.partes",6
0.853122592618217,2.57353112996112,"X4.partes","X4.partes",2
-0.97876071376706,2.15787396104982,"X4.partes","X5.partes",6
-2.00086368907295,2.79141327628944,"X1.parte","X1.parte",6
-2.77442234370736,1.88107191410437,"X1.parte","X1.parte",3
-0.0256021881794572,0.89400315134378,"Prefijo","Prefijo",2
0.978619153011232,2.67808799877962,"X3.partes","X5.partes",2
-1.7302275806277,2.22193571572012,"X2.partes","Frecuencia.media",6
-1.06921638398335,2.511849694857,"X2.partes","Frecuencia.media",6
0.191620597602881,1.9633296611385,"Inicio.retrasado","Inicio.retrasado",2
-1.66215479186152,3.01600082237374,"X1.parte","X1.parte",6
-0.960863318124045,2.69133754794051,"X3.partes","X4.partes",6
-1.28462972531987,2.67278027452566,"X3.partes","X3.partes",6
-0.531421666998629,2.81262755032814,"Inicio.retrasado","X4.partes",6
0.463987884332325,0.898980617839346,"Medio.corto","Prefijo",2
0.953315440135851,2.55999698777485,"X2.partes","X5.partes",2
0.134979653293179,3.03100922036256,"X4.partes","X3.partes",6
-1.1989405212838,2.92661519203897,"X4.partes","X5.partes",6
1.09341308091259,2.39732019018212,"X2.partes","X2.partes",2
-0.333924012092686,-0.518442279052879,"Medio.corto","Prefijo",4
-1.41316682859944,2.60463750915399,"X3.partes","X4.partes",6
-1.12232362126863,0.434412823928223,"Prefijo","Lleno",6
-2.36129299303149,2.32982824160959,"X2.partes","X1.parte",6
1.05776570525679,0.528545906318071,"Prefijo","Prefijo",2
-3.09329435228162,2.32461526155602,"X2.partes","X1.parte",6
0.301219621371201,2.91000062842777,"X3.partes","X3.partes",6
-1.00375747872804,2.28148242416351,"Medio","Frecuencia.media",6
0.432110004533132,-0.777447363675925,"Prefijo","Prefijo",4
1.29993449850542,2.14567259093483,"Bajo","Bajo",2
1.87742245210261,1.64399541252014,"Bajo","Bajo",2
0.827447687217985,2.00949681167294,"Bajo","Bajo",2
0.702240656041107,3.57769787778354,"X2.partes","Inicio.retrasado",2
0.172304646458041,1.96627367190905,"Graznido","Medio",2
-0.376536337176409,1.51966614812711,"Graznido","Graznido",6
-0.568822724962298,2.76039145049982,"X2.partes","X4.partes",6
1.16694047734116,1.0587246817618,"Bajo","Bajo",2
1.42238652056143,1.30835398968572,"Bajo","Bajo",2
-0.509171558500432,2.04932049126418,"X1.parte","X1.parte",6
0.49253779220597,2.46066109985005,"X2.partes","Bajo",2
-2.18873451551811,1.9708313315876,"X2.partes","X4.partes",6
-1.30403425834,1.99535761134518,"X2.partes","X1.parte",6
-3.10546238792257,0.898829701261688,"Graznido","Graznido",3
-3.20071513007854,0.985215549997193,"Graznido","Graznido",3
-3.26142808482829,0.955473767330736,"Graznido","Graznido",3
-3.22920859272259,1.08854361280551,"Graznido","Graznido",3
-3.16879116901485,0.839449098920614,"X2.partes","Graznido",3
-3.18606213700039,1.01990426399779,"Graznido","Graznido",3
-3.13804587090081,0.86737471789274,"X1.parte","Graznido",3
-3.21435604855252,1.04027638968765,"X1.parte","X1.parte",3
-3.00934003477039,0.716670165134822,"Lleno","Lleno",3
-3.14094044769895,0.780450541022734,"Medio","Frecuencia.media",3
-3.11566978889214,0.709229535747942,"Frecuencia.media","Frecuencia.media",3
-2.67231149853173,0.953697129979921,"Lleno","Lleno",6
-2.0138706030188,1.79719613139509,"Frecuencia.media","Graznido",6
-2.93979051600629,2.08888787725079,"X2.partes","Graznido",3
-0.991220975810703,0.186616024117661,"Medio.corto","Lleno",6
2.51964578749873,2.70862262762232,"Bajo","Bajo",7
-2.96304566125228,0.778236931973654,"Lleno","Graznido",3
-3.07386190091069,0.708400392803914,"Lleno","Frecuencia.media",3
-2.86024607002949,0.78192899356071,"Graznido","Graznido",6
-2.76905305521962,2.66377019735559,"X4.partes","X2.partes",3
-2.50399996452458,3.24066991549377,"X4.partes","X4.partes",3
-3.06617638189094,0.705225275539822,"Medio.corto","Graznido",3
-2.94754721787404,0.744508117141271,"Medio.corto","Frecuencia.media",3
0.371969203146024,3.3803028758651,"X5.partes","X5.partes",6
-3.13687825569125,0.797122671642922,"Medio.corto","Graznido",3
-3.10885963585821,0.811422184036667,"Graznido","Graznido",3
-3.13189166876698,0.8139232454446,"Medio","Graznido",3
-3.18229114334439,0.808302427529836,"Frecuencia.media","Frecuencia.media",3
